CardID	Name	Text
EDR_451	Goldpetal Drake	[x]Battlecry and Deathrattle: Imbue your Hero Power.
EDR_456	Darkrider	Battlecry: If you're holding a Dragon, Discover a Dragon with a Dark Gift.
EDR_457	Brood Keeper	Battlecry: If you're holding a Dragon, equip a 2/2 Sword.
EDR_459	Afflicted Devastator	[x]Battlecry: Deal 3 damage to all other friendly minions. Deathrattle: Deal 3 damage to all enemy minions.
EDR_464	Tyrande	Battlecry: The next 3 spells you play cast twice.
EDR_468	Eggbasher	Battlecry: Deal 1 damage to a minion and give it +4 Attack.
EDR_472	Weaver of the Cycle	Battlecry: If you're holding a spell that costs (5) or more, deal 3 damage.
EDR_481	Mythical Runebear	Taunt. Battlecry: If this has 4 or more Attack, summon a copy of this.
EDR_489	Agamaggan	[x]Battlecry: The next card you play costs your OPPONENT'S Health instead of Mana (up to 10).
EDR_491	Archdruid of Thorns	Battlecry: Gain the Deathrattles of your minions that died this turn.
EDR_492	Mother Duck	Battlecry: Summon three 1/1 Ducklings with Rush.
EDR_493	Alara'shi	[x]Battlecry: Transform minions in your hand into random Demons. (They keep their __original stats and Cost.)
EDR_517	Q'onzu	Battlecry: Discover a spell. Choose to keep it or put it on top of your opponent's deck.
EDR_518	Living Garden	[x]Battlecry: Imbue your Hero Power. Reduce the Cost of a _minion in your hand by (1).
EDR_519	Wisprider	Battlecry: Imbue your Hero Power, then trigger it.
EDR_521	Tricky Satyr	Battlecry: Get a copy of the lowest Cost card in your opponent's hand.
EDR_524	Shadowcloaked Assailant	[x]Battlecry: If you're holding one of the same cards as your opponent, shuffle theirs into their deck.
EDR_526	Renferal, the Malignant	[x]Battlecry: Trap @ random |4(card, cards) in your opponent's hand for a turn. (Improved for each time you've played this.)
EDR_527	Ashamane	[x]Battlecry: Fill your hand with copies of cards from your opponent's deck. They cost (3) less.
EDR_654	Overgrown Horror	[x]Taunt Battlecry: Reduce the Cost of minions in your hand with Dark Gifts by (2).
EDR_780	Bloodthistle Illusionist	[x]Battlecry: Summon a copy of this. One secretly dies when it takes damage.
EDR_800	Flutterwing Guardian	Taunt, Divine Shield Battlecry: Imbue your Hero_Power.
EDR_810	Hideous Husk	[x]Your Leeches steal 1 more Health from their victims. Battlecry: Summon two 0/2 Leeches.
EDR_812	Grotesque Runeblade	[x]Battlecry: If the last card you played had an Unholy rune, gain +1 Attack. Repeat for ____Blood and +1 Durability.
EDR_819	Ursoc	Battlecry: Attack ALL other minions. Deathrattle: Resurrect any this killed.
EDR_841	Dreadsoul Corrupter	[x]Battlecry and Deathrattle: Summon a random Dormant Dreadseed.
EDR_847	Dreambound Disciple	Battlecry and Deathrattle: Your next Hero Power costs (0).
EDR_852	Bitterbloom Knight	Battlecry: Imbue your Hero Power.
EDR_856	Nightmare Lord Xavius	Battlecry: Discover a minion from your deck. Give it a Dark Gift.
EDR_860	Resplendent Dreamweaver	[x]Lifesteal Battlecry: If you've Imbued your Hero Power twice, deal 4 damage to a minion.
EDR_871	Spirit Gatherer	Battlecry: Get a Wisp. Imbue your Hero Power.
EDR_873	Envoy of the Glade	[x]Battlecry: Transform all Neutral cards in your deck _into random Druid ones.
EDR_888	Malorne the Waywatcher	[x]Battlecry: Discover a Legendary Wild God. If you've Imbued your Hero Power 4 times, set its Cost to (1).
EDR_895	Aviana, Elune's Chosen	[x]Battlecry: Start a three turn lunar cycle. When the Full_Moon rises, your cards cost (1) this game.
EDR_950	Sharp-Eyed Lookout	Battlecry: Draw a card. It costs (1) less this turn. (I know its name!)@Battlecry: Draw a card. It costs (1) less this turn. (It's {5}!)
EDR_970	Kaldorei Priestess	[x]Battlecry: Give all enemy minions -2 Attack until your next turn. Imbue your Hero Power.
EDR_999	Gnawing Greenfin	Battlecry: Get a random Murloc.
END_001	Jagged Edge of Time	Battlecry: Imbue your Hero Power.
END_004	Remnant of Rage	[x]Costs (1) less for each minion that died this turn. _Battlecry: Draw 2 cards.
END_006	Chronikar	[x]Battlecry: Give your hero +3_Attack this turn, next turn, and the turn after.
END_012	Hand of Infinity	[x]Can't attack heroes. Battlecry: Set this weapon's Attack to INFINITY this turn!
END_013	Brutish Endmaw	Battlecry: Discover a 1-Cost minion with a Dark_Gift.
END_017t	Tick and Tock	Battlecry: Draw until your hand is full. Deathrattle: Empty the opponent's hand.
END_018	Acolyte of Infinity	[x]Battlecry: Set the Cost of a random card in your hand to INFINITY! Deathrattle: Change it back.
END_019	Endtime Survivor	Taunt. Battlecry: If your hero took damage this turn, gain +3/+3.
END_021	Dimensional Weaponsmith	Battlecry: Give all minions and weapons in your hand +2 Attack.
END_034	Crumblecrusher	[x]Battlecry: Destroy a random enemy minion, location, and weapon.
END_035	Omen of the End	[x]Battlecry: If your deck is empty, destroy the top 5 _cards of the enemy deck.
END_036	Morchie	[x]Your Rewinds keep BOTH potential outcomes. Battlecry: Discover a Rewind card from any class.
END_037	Endtime Murozond	Battlecry: Fill your board with random Dragons. Fully heal your hero. Skip your next turn.
ETC_026	Guitar Soloist	[x]Battlecry: If you control no other minions, draw a spell, a minion, and a weapon.
ETC_028	Harmonica Soloist	Battlecry: If you control no other minions, Discover and cast a Secret.
ETC_029	Keyboard Soloist	[x]Battlecry: If you control no other minions, summon two 1/2 Amps with Spell Damage +1.
ETC_034	Opera Soloist	Battlecry: If you control no other minions, deal 3 damage to all enemy minions.
ETC_035	Drum Soloist	[x]Taunt Battlecry: If you control no other minions, gain +2/+2 and Rush.
ETC_068	Baritone Imp	[x]Battlecry: Take Fatigue damage. Gain that much Attack and Health.@[x]Battlecry: Take {0} Fatigue damage. Gain that much Attack and Health.
ETC_070	Crazed Conductor	[x]Battlecry: Take Fatigue damage. Summon that many 3/3 Imps.@[x]Battlecry: Take {0} Fatigue damage. Summon that many 3/3 Imps.
ETC_078	MC Blingtron	[x]Battlecry: Both players equip 1/2 Microphones. Your opponent's increases all damage they take by 1!
ETC_080	E.T.C., Band Manager	[x]While building your deck, assemble a band of 3 cards. _Battlecry: Discover one!
ETC_087	Audio Amplifier	Battlecry: Set your maximum Mana and hand size to 11.
ETC_088	Ghost Writer	Battlecry: Discover a spell. Finale: Discover another.
ETC_098	Worgen Roadie	[x]Battlecry: Summon a 0/3 Instrument Case for your opponent. (Break it for a random weapon!)
ETC_101	Cowbell Soloist	[x]Battlecry: If you control no other minions, deal 2 damage.
ETC_102	Air Guitarist	Battlecry: Give your weapon +1 Durability.
ETC_103	Hipster	[x]Battlecry: Discover a spell from your opponent's class that isn't in their deck.
ETC_106	Frequency Oscillator	Battlecry: The next Mech you play costs (1) less.
ETC_107	Rowdy Fan	Battlecry: Choose a minion. It has +4 Attack while this is alive.
ETC_108	Obsessive Fan	Battlecry: Choose a minion. It has Stealth while this is alive.
ETC_109	Annoying Fan	Battlecry: Choose a minion. It can't attack while this is alive.
ETC_110	Cover Artist	Battlecry: Transform into a 3/3 copy of a minion.
ETC_113	Photographer Fizzle	[x]Battlecry: Take a Snapshot of your current hand and shuffle it into your deck. (Once per game)
ETC_121	Rock Master Voone	Battlecry: Copy each minion of a different type in your hand.
ETC_209	Hardcore Cultist	Battlecry: Deal 2 damage. Finale: To all enemies.
ETC_326	Paparazzi	Battlecry: Discover a Legendary minion.
ETC_332	Dreamboat	Battlecry: Restore #3 Health to all other friendly minions. Gain +1/+1 for each one Overhealed.
ETC_334	Heartbreaker Hedanis	[x]Battlecry: Deal 4 damage to this minion. Overheal: Deal 5 damage to a random enemy.
ETC_336	Freebird	[x]Charge Battlecry: Gain +1/+1 for each other Freebird you've played this game.@ (@)
ETC_350	Party Animal	[x]Battlecry: Give +1/+1 to each minion of a different type in your hand.
ETC_358	Saxophone Soloist	[x]Battlecry: If you control no other minions, add a Saxophone Soloist to your hand.
ETC_359	Flowrider	[x]Battlecry: If you're Overloaded, Discover a spell from your deck.
ETC_371	Inzah	Battlecry: For the rest of the game, your Overload cards cost (1) less.
ETC_376	Summer Flowerchild	[x]__Battlecry: Draw two cards__ that cost (6) or more. Finale: They cost (1) less.
ETC_382	Free Spirit	[x]Battlecry and Deathrattle: Your Hero Power gains 1 more Armor this game.
ETC_385	Groovy Cat	Battlecry and Deathrattle: Your Hero Power gives your hero 1 more Attack this game.
ETC_386	Zok Fogsnout	[x]Battlecry: Summon two {0}/{1} Quilboar with Taunt. _(Improved by your hero Attack_ __& Armor gained this turn!)
ETC_395	DJ Manastorm	Battlecry: Set the Cost of spells in your hand to (0). After you cast one, the others cost (1) more.
ETC_408	Power Slider	[x]Rush. Battlecry: Gain +1/+1 for each minion of a different type you've played this game.@ (@)
ETC_409	The One-Amalgam Band	[x]Battlecry: Gain a random Bonus Effect for each minion of a different type you've played this game.@ (@)
ETC_410	Snakebite	Rush Battlecry: Gain +1/+1 for each minion that died this turn.@ (@)
ETC_418	Instrument Tech	Battlecry: Draw a weapon.
ETC_420	Outfit Tailor	[x]Battlecry: Give a friendly minion Attack and Health equal to this minion's.
ETC_425	Pozzik, Audio Engineer	Battlecry: Add two 3/3 Bots to your opponent's hand. Deathrattle: Summon them for yourself.
ETC_428	Boneshredder	[x]Battlecry: Spend 5 Corpses to trigger and gain the Deathrattle of a random friendly minion that died this game.
ETC_541	Tony, King of Piracy	Battlecry: Replace your deck with a copy of your opponent's. Finale: Draw a card.
ETC_742	Rolling Stone	[x]Rush Battlecry: If the last card you played costs (1), gain +1/+1.
ETC_836	Mister Mukla	[x]Rush. Battlecry: Fill your opponent's hand with Bananas.
EX1_002	The Black Knight	Tradeable Battlecry: Destroy an enemy minion with Taunt.
EX1_005	Big Game Hunter	[x]Tradeable Battlecry: Destroy a minion with 7 or more Attack.
EX1_014	King Mukla	Battlecry: Give your opponent 2 Bananas.
EX1_025	Dragonling Mechanic	Battlecry: Summon a 2/1 Mechanical Dragonling.
EX1_043	Twilight Drake	Battlecry: Gain +1 Health for each card in your hand.
EX1_046	Dark Iron Dwarf	Battlecry: Give a minion +2_Attack this turn.
EX1_048	Spellbreaker	Battlecry: Silence a_minion.
EX1_049	Youthful Brewmaster	Battlecry: Return a friendly minion from the battlefield to your hand.
EX1_050	Coldlight Oracle	Battlecry: Each player draws 2 cards.
EX1_057	Ancient Brewmaster	Battlecry: Return a friendly minion from the battlefield to your hand.
EX1_058	Sunfury Protector	Battlecry: Give adjacent minions Taunt.
EX1_059	Crazed Alchemist	Battlecry: Swap the Attack and Health of a minion.
EX1_066	Acidic Swamp Ooze	Battlecry: Destroy your opponent's weapon.
EX1_082	Mad Bomber	Battlecry: Deal 3 damage randomly split between all other characters.
EX1_083	Tinkmaster Overspark	[x]Battlecry: Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.
EX1_085	Mind Control Tech	[x]Battlecry: If your opponent has 4 or more minions, take control of one.
EX1_089	Arcane Golem	Charge. Battlecry: Give your opponent a Mana Crystal.
EX1_091	Cabal Shadow Priest	Battlecry: Take control of an enemy minion that has 2 or less Attack.
EX1_093	Defender of Argus	Battlecry: Give adjacent minions +1/+1 and Taunt.
EX1_103	Coldlight Seer	Battlecry: Give your other Murlocs +2 Health.
EX1_112	Gelbin Mekkatorque	Battlecry: Summon an AWESOME invention.
EX1_116	Leeroy Jenkins	Charge. Battlecry: Summon two 1/1 Whelps for your opponent.
EX1_133	Perdition's Blade	Battlecry: Deal 1 damage. Combo: Deal 2 instead.
EX1_186	SI:7 Infiltrator	Battlecry: Destroy a random enemy Secret.
EX1_188	Barrens Stablehand	Battlecry: Summon a random Beast.
EX1_189	Brightwing	Battlecry: Add a random Legendary minion to your_hand.
EX1_190	High Inquisitor Whitemane	Battlecry: Summon all friendly minions that died_this turn.
EX1_191	Plaguebringer	Battlecry: Give a friendly minion Poisonous.
EX1_193	Psychic Conjurer	Battlecry: Copy a card in your opponent’s deck and add it to your hand.
EX1_195	Kul Tiran Chaplain	Battlecry: Give a friendly minion +2 Health.
EX1_196	Scarlet Subjugator	Battlecry: Give an enemy minion -2 Attack until your_next turn.
EX1_198	Natalie Seline	Battlecry: Destroy a minion and gain its Health.
EX1_283	Frost Elemental	Battlecry: Freeze a_character.
EX1_284	Azure Drake	Spell Damage +1 Battlecry: Draw a card.
EX1_301	Felguard	Taunt Battlecry: Destroy one of your Mana Crystals.
EX1_304	Void Terror	[x]Battlecry: Destroy both adjacent minions and gain their Attack and Health.
EX1_306	Felstalker	Battlecry: Discard a random card.
EX1_310	Doomguard	Charge. Battlecry: Discard two random cards.
EX1_313	Pit Lord	Battlecry: Deal 5 damage to your hero.
EX1_319	Flame Imp	Battlecry: Deal 3 damage to your hero.
EX1_323	Lord Jaraxxus	Battlecry: Equip a 3/8 Blood Fury.
EX1_362	Argent Protector	Battlecry: Give a friendly minion Divine Shield.
EX1_382	Aldor Peacekeeper	Battlecry: Change an_enemy minion's Attack to 1.
EX1_398	Arathi Weaponsmith	Battlecry: Equip a 2/2_weapon.
EX1_506	Murloc Tidehunter	Battlecry: Summon a 1/1_Murloc Scout.
EX1_558	Harrison Jones	Battlecry: Destroy your opponent's weapon and draw cards equal to its Durability.
EX1_561	Alexstrasza	Battlecry: Set a hero's remaining Health to 15.
EX1_562	Onyxia	Battlecry: Summon 1/1 Whelps until your side of the battlefield is full.
EX1_564	Faceless Manipulator	Battlecry: Choose a minion and become a copy of it.
EX1_584	Ancient Mage	Battlecry: Give adjacent_minions Spell_Damage +1.
EX1_587	Windspeaker	Battlecry: Give a friendly minion Windfury.
EX1_590	Blood Knight	Battlecry: All minions lose Divine Shield. Gain +3/+3 for each Shield lost.
EX1_603	Cruel Taskmaster	Battlecry: Deal 1 damage to a minion and give it +2_Attack.
EX1_612	Kirin Tor Mage	[x]Battlecry: The next Secret you play this turn costs (0).
EX1_623	Temple Enforcer	Battlecry: Give a friendly minion +3 Health.
FIR_777	Spirit of the Kaldorei	Taunt, Lifesteal Battlecry: If you used your Hero Power this turn, gain +3/+3.
FIR_901	Frostburn Matriarch	Battlecry: If you're holding a minion with a Dark Gift, summon two 4/4 Dragons with Taunt.
FIR_908	Charred Chameleon	Battlecry: If you've used your Hero Power this turn, give a friendly minion +1/+2 and Rush.
FIR_920	Smoke Bomb	Discover a Combo, Battlecry, or Stealth minion with a Dark Gift.
FIR_921	Petal Picker	[x]Battlecry: If you've Imbued your Hero Power twice, draw 2 cards.
FIR_922	Cindersword	Battlecry: If you're holding a minion with a Dark Gift, gain +3 Attack.
FIR_924	Shadowflame Stalker	Battlecry: Discover a Demon with a Dark Gift. Get a copy of it.
FIR_927	Emberscarred Whelp	[x]Battlecry: Discover a 5-Cost card. Gain 1 Mana Crystal next turn only.
FIR_928	Keeper of Flame	[x]Battlecry: Give all minions in your hand +3/+3. They are destroyed in 3 turns.
FIR_940	Zaqali Flamemancer	Battlecry: If every card in your hand is of a different Cost, reduce their Costs by (2).
FIR_951	Volcoross	[x]Rush, Taunt Battlecry: Choose to spend 10, 20, or 30 Corpses to gain that many stats.
FIR_952	Scorchreaver	[x]Battlecry: Discover a Fel spell. Reduce the Cost of Fel spells in your hand by (1).
FIR_956	Dragon Turtle	[x]Battlecry: If you're holding a minion with a Dark Gift, give your hero +3 Attack this turn and 6 Armor.
FIR_959	Fyrakk the Blazing	[x]Immune to Fire spells. Battlecry: Cast 15 Mana worth of Fire spells at random enemies.
FIR_960	Tending Dragonkin	Battlecry: Copy the lowest Cost Beast in your hand.
FIR_961	Ashleaf Pixie	Battlecry: If you're holding a spell that costs (5) or more, gain Divine Shield and Lifesteal.
FP1_003	Echoing Ooze	Battlecry: Summon an exact copy of this minion at the end of the turn.
FP1_016	Wailing Soul	Battlecry: Silence your other minions.
FP1_017	Nerub'ar Weblord	Minions with Battlecry cost (2) more.
FP1_030	Loatheb	Battlecry: Enemy spells cost (5) more next turn.
GDB_117	Dirdra, Rebel Captain	Rush. Battlecry: Shuffle all 8 Crewmates into your deck. Deathrattle: Draw two Crewmates.
GDB_118	Xor'toth, Breaker of Stars	[x]Battlecry: Add two Stars ___to both sides of your hand.___ When they collide, deal 5 damage to all enemies.
GDB_120	The Exodar	Battlecry: If you're building a Starship, launch it and choose a Protocol!
GDB_121	Foreboding Flame	[x]Battlecry: Demons that didn't start in your deck cost (1) less this game.
GDB_128	Archimonde	[x]Battlecry: Summon every Demon you played this game that didn't start in your deck.
GDB_129	Doommaiden	[x]Battlecry: Draw a card from your opponent's deck. If you don't play it this turn, put it back.
GDB_130	Crystal Welder	[x]Taunt Battlecry: If you're building a Starship, gain +2/+2.
GDB_132	Relentless Wrathguard	Battlecry: Deal 2 damage to an enemy minion. If it dies, Discover a Demon.
GDB_135	Ingenious Artificer	[x]__Battlecry: The next Draenei__ you play refreshes Mana Crystals equal to its Attack.
GDB_136	Exarch Hataaru	Battlecry: Discover a spell and reduce its Cost by (1). If you play it this turn, repeat this effect.
GDB_142	The Ceaseless Expanse	[x]Costs (1) less for each time a card was drawn, played, or destroyed. Battlecry: Destroy all other minions.
GDB_145	Kil'jaeden	[x]Battlecry: Replace your deck with an endless portal of Demons. Each turn, they gain an additional +2/+2.
GDB_226	Hostile Invader	Battlecry, Spellburst, and Deathrattle: Deal 2 damage to all other minions.
GDB_229	Expedition Sergeant	[x]_Battlecry: The next Draenei_ you play immediately attacks a random enemy.
GDB_232	Unyielding Vindicator	Battlecry: The next Draenei you play gives your hero its Attack for that turn.
GDB_234	Spore Empress Moldara	Start of Game: Shuffle 7 Replicating Spores into your deck. Battlecry: Cast one.
GDB_302	Blazing Accretion	Battlecry: Destroy the top 3 cards of your deck. Any Fire spells or Elementals are drawn instead.
GDB_303	Blasteroid	Battlecry: Shuffle 5 random Fire spells into your deck. They cost (2) less.
GDB_304	Saruun	[x]Battlecry: Give all Elementals in your deck Fire Spell Damage +1.
