CardID	Name	Text
GDB_229	Expedition Sergeant	[x]_<b>Battlecry:</b> The next Draenei_ you play immediately attacks a random enemy.
GDB_232	Unyielding Vindicator	<b>Battlecry:</b> The next Draenei you play gives your hero its Attack for that turn.
GDB_234	Spore Empress Moldara	<b>Start of Game:</b> Shuffle 7 Replicating Spores into your deck. <b>Battlecry:</b> Cast one.
GDB_302	Blazing Accretion	<b>Battlecry:</b> Destroy the top 3 cards of your deck. Any Fire spells or Elementals are drawn instead.
GDB_303	Blasteroid	<b>Battlecry:</b> Shuffle 5 random Fire spells into your deck. They cost (2) less.
GDB_304	Saruun	[x]<b>Battlecry:</b> Give all Elementals in your deck <b>Fire Spell Damage +1</b>.
GDB_340	Star Vulpera	[x]<b>Tradeable</b> _<b>Battlecry:</b> Destroy an enemy_ <b>Starship</b> or <b>Starship Piece</b>.
GDB_434	Bolide Behemoth	[x]<b>Battlecry:</b> Your Asteroids deal 1 more damage this game. <b><b>Spellburst</b>:</b> Shuffle 3 of them into your deck.
GDB_435	Moonstone Mauler	[x]<b>Battlecry:</b> Shuffle 3 Asteroids into your deck that deal @ damage to a random enemy when drawn.
GDB_440	Mystified To'cha	[x]<b>Battlecry:</b> If the combined Health of both heroes is exactly 42, set your hero's Health to 42.
GDB_443	Cosmonaut	<b>Battlecry:</b> <b>Discover</b> a spell from your deck. Reduce its Cost by (5).
GDB_444	Planetary Navigator	<b>Battlecry:</b> The next Draenei you play costs (2) less, but has <b>Overload:</b> (2).
GDB_448	Murmur	Your <b>Battlecry</b> minions costs (1), but immediately die after being played.
GDB_450	Ace Wayfinder	[x]<b>Battlecry:</b> Gain two random <b>Bonus Effects</b>. The next Draenei you play gains them as well.
GDB_455	Askara	<b>Battlecry:</b> The next two Draenei you play summon a copy of themselves.
GDB_461	Astral Vigilant	<b>Battlecry:</b> Get a copy of the last Draenei you played.
GDB_470	Exarch Maladaar	<b>Battlecry:</b> The next card you play this turn costs <b>Corpses</b> instead of Mana.
GDB_471t	Engine Crewmate	[x]<b>Divine Shield</b> <b>Battlecry:</b> Summon every adjoining Crewmate.
GDB_471t2	Tactical Crewmate	[x]<b>Taunt</b> <b>Battlecry:</b> Summon every adjoining Crewmate.
GDB_471t3	Gunner Crewmate	[x]<b>Rush</b> <b>Battlecry:</b> Summon every adjoining Crewmate.
GDB_471t4	Helm Crewmate	[x]<b>Windfury</b> <b>Battlecry:</b> Summon every adjoining Crewmate.
GDB_471t5	Recon Crewmate	[x]<b>Elusive</b> <b>Battlecry:</b> Summon every adjoining Crewmate.
GDB_471t6	Research Crewmate	[x]<b>Poisonous</b> <b>Battlecry:</b> Summon every adjoining Crewmate.
GDB_471t7	Medical Crewmate	[x]<b>Lifesteal</b> <b>Battlecry:</b> Summon every adjoining Crewmate.
GDB_471t8	Admin Crewmate	[x]<b>Reborn</b> <b>Battlecry:</b> Summon every adjoining Crewmate.
GDB_477	The 8 Hands From Beyond	<b>Battlecry:</b> Destroy both players' decks EXCEPT the 8 highest Cost cards in each.
GDB_720	Starlight Wanderer	<b>Battlecry:</b> The next Draenei you play gains +2/+1.
GDB_721	Interstellar Wayfarer	<b>Divine Shield</b>. <b>Battlecry and Deathrattle:</b> Reduce the Cost of your Librams by (1) this game.
GDB_722	Crimson Commander	<b>Battlecry and Deathrattle:</b> Give all Draenei in your hand +2/+1.
GDB_723	Hologram Operator	<b>Battlecry:</b> Get 3 random <b>Temporary</b> Draenei.
GDB_726	Interstellar Starslicer	<b>Battlecry and Deathrattle:</b> Reduce the Cost of your Librams by (1) this game.
GDB_728	Interstellar Researcher	<b>Battlecry and <b>Spellburst</b>:</b> Draw a Libram.
GDB_846	Exarch Naielle	<b>Battlecry:</b> Replace your Hero Power with Tracking <i>(<b>Discover</b> a card from your deck)</i>.
GDB_856	Exarch Othaar	[x]<b>Battlecry:</b> If you're building a <b>Starship</b>, get 3 different Arcane spells and reduce their Costs by (2).
GDB_861	Stranded Spaceman	[x]<b>Battlecry:</b> The next Draenei you play gains +2_Health and <b>Rush</b>.
GDB_863	Lunar Trailblazer	[x]<b>Battlecry:</b> Set the Cost of a random spell in your hand to this minion's Cost.
GDB_874	Astrobiologist	<b>Battlecry:</b> At the start of your next turn, <b>Discover</b> a spell.
GDB_875	Spacerock Collector	<b>Battlecry:</b> Your next <b>Combo</b> card costs (1) less.
GDB_876	Scrounging Shipwright	<b>Battlecry:</b> Get a random <b>Starship Piece</b> from another class.
GIFT_01	Harth Stonebrew	[x]<b>Battlecry:</b> Replace your hand with an iconic one from Hearthstone's past. <i>(Once per game)</i>
GIL_116	Arcane Keysmith	<b>Battlecry:</b> <b>Discover</b> a <b>Secret</b>. Put it into the battlefield.
GIL_125	Mad Hatter	[x]<b>Battlecry:</b> Randomly toss 3 hats to other minions. Each hat gives +1/+1.
GIL_128	Emeriss	<b>Battlecry:</b> Double the Attack and Health of all minions in_your hand.
GIL_198	Azalina Soulthief	<b>Battlecry:</b> Replace your hand with a copy of your_opponent's.
GIL_212	Ravencaller	[x]<b>Battlecry:</b> Add two random 1-Cost minions to your hand.
GIL_213	Tanglefur Mystic	<b>Battlecry:</b> Add a random 2-Cost minion to each player's hand.
GIL_507	Bewitched Guardian	[x]<b>Taunt</b> <b>Battlecry:</b> Gain +1 Health _for each card in your hand._
GIL_515	Ratcatcher	<b>Rush</b> <b>Battlecry:</b> Destroy a friendly minion and gain its Attack and Health.
GIL_526	Wyrmguard	<b>Battlecry:</b> If you're holding a Dragon, gain +1 Attack and <b>Taunt</b>.
GIL_561	Blackwald Pixie	<b>Battlecry:</b> Refresh your Hero Power.
GIL_561_Puzzle	Blackwald Pixie	<b>Battlecry:</b> Refresh your Hero Power.
GIL_565	Deathweb Spider	<b>Battlecry:</b> If your hero took damage this turn, gain <b>Lifesteal</b>.
GIL_578	Countess Ashmore	[x]<b>Battlecry:</b> Draw a <b>Rush</b>, <b>Lifesteal</b>, and <b>Deathrattle</b> card from your deck.
GIL_580	Town Crier	<b>Battlecry:</b> Draw a <b>Rush</b> minion from your deck.
GIL_581	Sandbinder	<b>Battlecry:</b> Draw an Elemental from your deck.
GIL_584	Witchwood Piper	[x]<b>Battlecry:</b> Draw the lowest Cost minion from your deck.
GIL_598	Tess Greymane	[x]<b>Battlecry:</b> Replay every card from another class you've played this game <i>(targets chosen randomly)</i>.
GIL_601	Scaleworm	<b>Battlecry:</b> If you're holding a Dragon, gain +1 Attack and <b>Rush</b>.
GIL_614	Voodoo Doll	<b>Battlecry:</b> Choose a minion. <b>Deathrattle:</b> Destroy the chosen minion.
GIL_623	Witchwood Grizzly	[x]<b>Taunt</b> <b>Battlecry:</b> Lose 1 Health for each card in your opponent's hand.
GIL_634	Bellringer Sentry	<b>Battlecry and Deathrattle:</b> Put a <b>Secret</b> from your deck into the battlefield.
GIL_648	Chief Inspector	<b>Battlecry:</b> Destroy all enemy <b>Secrets</b>.
GIL_658	Splintergraft	[x]<b>Battlecry:</b> Choose a friendly minion. Add a 10/10 copy to your hand that costs (10).
GIL_682	Muck Hunter	<b>Rush</b> <b>Battlecry:</b> Summon two 2/1_Mucklings for your opponent.
GIL_683	Marsh Drake	<b>Battlecry:</b> Summon a 2/1 <b>Poisonous</b> Drakeslayer for your opponent.
GIL_694	Prince Liam	[x]<b>Battlecry:</b> Transform all 1-Cost cards in your deck _into <b>Legendary</b> minions.
GIL_803	Militia Commander	<b>Rush</b> <b>Battlecry:</b> Gain +3_Attack this turn.
GIL_815	Baleful Banker	<b>Battlecry:</b> Choose a friendly minion. Shuffle a copy into your deck.
GIL_820	Shudderwock	[x]<b>Battlecry:</b> Repeat all other <b>Battlecries</b> from cards you played this game <i>(targets chosen randomly)</i>.
GIL_827	Blink Fox	<b>Battlecry:</b> Add a random card to your hand <i>(from your opponent's class).</i>
GIL_835	Squashling	[x]<b>Echo</b> <b>Battlecry:</b> Restore #2 Health.
GIL_836	Blazing Invocation	[x]<b>Discover</b> a <b>Battlecry</b> minion. It costs (1) less.
GIL_837	Glitter Moth	<b>Battlecry:</b> If your deck has only odd-Cost cards, double the Health of your other minions.
GIL_840	Lady in White	[x]<b>Battlecry:</b> Cast 'Inner Fire' _on every minion in your deck_ <i>(set Attack equal to Health).</i>
GIL_905	Carrion Drake	<b>Battlecry:</b> If a minion died this turn, gain <b>Poisonous</b>.
GVG_011	Shrinkmeister	<b>Battlecry:</b> Give a minion -3_Attack this turn.
GVG_014	Vol'jin	<b>Battlecry:</b> Swap Health with another minion.
GVG_042	Neptulon	<b>Battlecry:</b> Add 4 random Murlocs to your hand. <b>Overload:</b> (3)
GVG_043	Glaivezooka	<b>Battlecry:</b> Give a random friendly minion +1 Attack.
GVG_048	Metaltooth Leaper	<b>Battlecry:</b> Give your other Mechs +2 Attack.
GVG_055	Screwjank Clunker	<b>Battlecry:</b> Give a friendly Mech +2/+2.
GVG_056	Iron Juggernaut	[x]<b>Battlecry and Deathrattle:</b> Shuffle a Mine into your opponent's deck. When drawn, explode for 10 damage!
GVG_059	Coghammer	<b>Battlecry:</b> Give a random friendly minion <b>Divine Shield</b> and <b>Taunt</b>.
GVG_060	Quartermaster	<b>Battlecry:</b> Give your Silver Hand Recruits +2/+2.
GVG_074	Kezan Mystic	<b>Battlecry:</b> Take control of a random enemy <b>Secret</b>.
GVG_080	Druid of the Fang	<b>Battlecry:</b> If you have a Beast, transform this minion into a 7/7.
GVG_083	Upgraded Repair Bot	<b>Battlecry:</b> Give a friendly Mech +4 Health.
GVG_107	Enhance-o Mechano	<b>Battlecry:</b> Give your other minions <b>Windfury</b>, <b>Taunt</b>, or <b>Divine Shield</b> <i>(at random)</i>.
GVG_108	Recombobulator	<b>Battlecry:</b> Transform a friendly minion into a random minion with the same Cost.
GVG_115	Toshley	<b>Battlecry and Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.
GVG_119	Blingtron 3000	<b>Battlecry:</b> Equip a random weapon for each player.
GVG_120	Hemet Nesingwary	<b>Battlecry:</b> Destroy a Beast.
GVG_123	Soot Spewer	<b>Spell Damage +1</b> <b>Battlecry:</b> If you control another Mech, get a random Fire spell.
ICC_018	Phantom Freebooter	<b>Battlecry:</b> Gain stats equal to your weapon's.
ICC_025	Rattling Rascal	[x]<b>Battlecry:</b> Summon a 5/5 Skeleton. <b>Deathrattle:</b> Summon one for your opponent.
ICC_028	Sunborne Val'kyr	<b>Battlecry:</b> Give adjacent minions +2 Health.
ICC_069	Ghastly Conjurer	<b>Battlecry:</b> Add a 'Mirror Image' spell to your hand.
ICC_092	Acherus Veteran	<b>Battlecry:</b> Give a friendly minion +1 Attack.
ICC_093	Tuskarr Fisherman	<b>Battlecry:</b> Give a friendly minion <b>Spell Damage +1</b>.
ICC_096	Furnacefire Colossus	<b>Battlecry:</b> Discard all weapons from your hand and gain their stats.
ICC_098	Tomb Lurker	[x]<b>Battlecry:</b> Add a random <b>Deathrattle</b> minion that died this game to your hand.
ICC_215	Archbishop Benedictus	<b>Battlecry:</b> Shuffle a copy of_your opponent's deck into your deck.
ICC_257	Corpse Raiser	"[x]<b>Battlecry:</b> Give a friendly minion ""<b>Deathrattle:</b> Resummon this minion."""
ICC_407	Gnomeferatu	<b>Battlecry:</b> Remove the top card of your opponent's deck.
ICC_415	Stitched Tracker	<b>Battlecry:</b> <b>Discover</b> a copy of a minion in your deck.
ICC_466	Saronite Chain Gang	[x]<b>Taunt</b> <b>Battlecry:</b> Summon a Saronite Chain Gang.
ICC_467	Deathspeaker	<b>Battlecry:</b> Give a friendly minion <b>Immune</b> this turn.
ICC_481	Thrall, Deathseer	<b>Battlecry:</b> Transform your minions into random ones that cost (2) more.
ICC_701	Skulking Geist	<b>Battlecry:</b> Destroy all 1-Cost spells in both hands and decks.
ICC_705	Bonemare	<b>Battlecry:</b> Give a friendly minion +4/+4 and <b>Taunt</b>.
ICC_801	Howling Commander	<b>Battlecry:</b> Draw a <b>Divine_Shield</b> minion from your deck.
ICC_807	Strongshell Scavenger	<b>Battlecry:</b> Give your <b>Taunt</b> minions +2/+2.
ICC_810	Deathaxe Punisher	<b>Battlecry:</b> Give a random <b>Lifesteal</b> minion in your hand +2/+2.
ICC_811	Lilian Voss	<b>Battlecry:</b> Replace spells in your hand with random spells <i>(from your opponent's class).</i>
ICC_829	Uther of the Ebon Blade	<b>Battlecry:</b> Equip a 5/3 <b>Lifesteal</b> weapon.
ICC_831	Bloodreaver Gul'dan	<b>Battlecry:</b> Summon all friendly Demons that_died_this_game.
ICC_833	Frost Lich Jaina	[x]<b>Battlecry:</b> Summon a 3/6 Water Elemental. Your Elementals have <b>Lifesteal</b> this game.
ICC_834	Scourgelord Garrosh	<b>Battlecry</b>: Equip a 4/3_Shadowmourne that also damages adjacent minions.
ICC_838	Sindragosa	<b>Battlecry:</b> Summon two 0/1 Frozen Champions.
ICC_850	Shadowblade	<b>Battlecry:</b> Your hero is <b>Immune</b> this turn.
ICC_851	Prince Keleseth	<b>Battlecry:</b> If your deck has_no 2-Cost cards, give_all minions in your deck +1/+1.
ICC_852	Prince Taldaram	<b>Battlecry:</b> If your deck has_no 3-Cost cards, transform into a 3/3 copy of a minion.
ICC_853	Prince Valanar	<b>Battlecry:</b> If your deck has no 4-Cost cards, gain <b>Lifesteal</b> and <b>Taunt</b>.
ICC_912	Corpsetaker	[x]<b>Battlecry:</b> Gain <b>Taunt</b> if your deck has a <b>Taunt</b> minion. Repeat for <b>Divine Shield</b>, <b>Lifesteal</b>, <b>Windfury</b>.
JAM_000t	Chilling Dispense-o-bot	[x]<b>Battlecry:</b> Get two random Frost spells. <i>(Changes each turn.)</i>@[x]<b>Battlecry:</b> Get two random Frost spells.
JAM_000t2	Merch Dispense-o-bot	[x]<b>Battlecry:</b> Get two random Mechs. <i>(Changes each turn.)</i>@[x]<b>Battlecry:</b> Get two random Mechs.
JAM_000t3	Money Dispense-o-bot	[x]<b>Battlecry:</b> Get two Coins. <i>(Changes each turn.)</i>@[x]<b>Battlecry:</b> Get two Coins.
JAM_000t4	Mystery Dispense-o-bot	[x]<b>Battlecry:</b> Get two random Mage <b>Secrets</b>. <i>(Changes each turn.)</i>@[x]<b>Battlecry:</b> Get two random Mage <b>Secrets</b>.
JAM_005	Yelling Yodeler	[x]<b>Battlecry:</b> Trigger a friendly minion's <b>Deathrattle</b> twice.
JAM_012t	Loud Totemcarver	[x]<b>Battlecry:</b> Summon a 0/3 Stereo Totem. <i>(Changes each turn.)</i>@[x]<b>Battlecry:</b> Summon a 0/3 Stereo Totem.
JAM_012t2	Bluesy Totemcarver	[x]<b>Battlecry:</b> Summon a 0/3 Mana Tide Totem. <i>(Changes each turn.)</i>@[x]<b>Battlecry:</b> Summon a 0/3 Mana Tide Totem.
JAM_012t3	Blazing Totemcarver	[x]<b>Battlecry:</b> Summon a 0/3 Flametongue Totem. <i>(Changes each turn.)</i>@[x]<b>Battlecry:</b> Summon a 0/3 Flametongue Totem.
JAM_012t4	Karaoke Totemcarver	[x]<b>Battlecry:</b> Summon a 0/4 Jukebox Totem. <i>(Changes each turn.)</i>@[x]<b>Battlecry:</b> Summon a 0/4 Jukebox Totem.
JAM_014	Backstage Bouncer	<b>Taunt</b> <b>Battlecry:</b> Transform a friendly minion into a copy of this.
JAM_015t	Sharpened Tuning Fork	[x]<b>Battlecry:</b> Gain +2 Attack. <i>(Changes each turn.)</i>@[x]<b>Battlecry:</b> Gain +2 Attack.
JAM_015t4	Backup Tuning Fork	[x]<b>Battlecry:</b> <b>Discover</b> a <b>Taunt</b> minion. _____<i>(Changes each turn.)</i>___@[x]<b>Battlecry:</b> <b>Discover</b> a <b>Taunt</b> minion.
JAM_023	Plagiarizarrr	<b>Battlecry:</b> Get a copy of the top card of your opponent's deck.
JAM_029	Doomkin	<b>Battlecry:</b> Take one of your opponent's empty Mana_Crystals.
JAM_032	Fiddlefire Imp	<b>Battlecry:</b> Add a random Fire Mage and Fire Warlock spell to your hand.
JAM_034	Speaker Stomper	[x]<b>Tradeable</b> <b>Battlecry:</b> Enemy spells cost (2) more next turn.
JAM_036	Magatha, Bane of Music	<b>Battlecry:</b> Draw 5 cards. Give any spells drawn to your opponent.
KAR_030a	Pantry Spider	<b>Battlecry:</b> Summon a 1/3 Spider.
KAR_033	Book Wyrm	<b>Battlecry:</b> If you're holding a Dragon, destroy an enemy minion with 3 or less Attack.
KAR_057	Ivory Knight	[x]<b>Battlecry:</b> <b>Discover</b> a spell. Restore Health to your hero equal to its Cost.
KAR_061	The Curator	<b>Taunt</b> <b>Battlecry:</b> Draw a Beast, Dragon, and Murloc.
KAR_062	Netherspite Historian	<b>Battlecry:</b> If you're holding a Dragon, <b>Discover</b> a Dragon.
KAR_065	Menagerie Warden	<b>Battlecry:</b> Choose a friendly Beast. Summon a_copy of it.
KAR_069	Swashburglar	<b>Battlecry:</b> Add a random card from another class to_your hand.
KAR_070	Ethereal Peddler	<b>Battlecry:</b> If you're holding any cards from another class, reduce their Cost by (2).
KAR_095	Zoobot	<b>Battlecry:</b> Give a random friendly Beast, Dragon, and Murloc +1/+1.
KAR_097	Medivh, the Guardian	<b>Battlecry:</b> Equip Atiesh, Greatstaff of the Guardian.
KAR_204	Onyx Bishop	<b>Battlecry:</b> Summon a random friendly minion that died this game.
KAR_702	Menagerie Magician	<b>Battlecry:</b> Give a random friendly Beast, Dragon, and Murloc +2/+2.
KAR_710	Arcanosmith	<b>Battlecry:</b> Summon a 0/5 minion with <b>Taunt</b>.
LEG_CS3_015	Selective Breeder	<b>Battlecry:</b> <b>Discover</b> a copy of a Beast in your deck.
LEG_CS3_033	Ysera the Dreamer	<b>Battlecry:</b> Add one of each Dream card to your hand.
LEG_CS3_034	Malygos the Spellweaver	<b>Battlecry:</b> Draw spells until your hand is full.
LEG_RLK_071	Patchwerk	[x]<b>Battlecry:</b> Destroy a random minion in your opponent's _hand, deck, and battlefield._
LEG_RLK_085	Lord Marrowgar	[x]<b>Battlecry:</b> Raise ALL of your <b>Corpses</b> as 1/1 Risen Golems with <b>Rush</b>. For each that can't fit, give one +2/+2.
LEG_RLK_753	Bonedigger Geist	<b>Battlecry:</b> Spend a <b>Corpse</b> to gain +1/+2.
LOE_003	Ethereal Conjurer	<b>Battlecry: Discover</b> a spell.
LOE_006	Museum Curator	<b>Battlecry: Discover</b> a <b>Deathrattle</b> card. It costs (1) less.
LOE_011	Reno Jackson	<b>Battlecry:</b> If your deck has no duplicates, fully heal your hero.
LOE_017	Keeper of Uldaman	<b>Battlecry:</b> Set a minion's Attack and Health to 3.
LOE_019	Unearthed Raptor	<b>Battlecry:</b> Choose a friendly minion. Gain a copy of its_<b>Deathrattle</b>.
LOE_019t2	Golden Monkey	<b>Taunt</b> <b>Battlecry:</b> Replace your hand and deck with <b>Legendary</b> minions.
LOE_020	Desert Camel	<b>Battlecry:</b> Put a 1-Cost minion from each deck into the battlefield.
LOE_023	Dark Peddler	<b>Battlecry: Discover</b> a 1-Cost card.
LOE_029	Jeweled Scarab	<b>Battlecry: Discover</b> a 3-Cost card.
LOE_039	Gorillabot A-3	<b>Battlecry:</b> If you control another Mech, <b>Discover</b> a Mech.
LOE_047	Tomb Spider	<b>Battlecry: Discover</b> a Beast.
LOE_073	Fossilized Devilsaur	<b>Battlecry:</b> If you control another Beast, gain <b>Taunt</b>.
LOE_076	Sir Finley Mrrgglton	<b><b>Battlecry:</b> Discover</b> a new basic Hero Power.
LOE_079	Elise Starseeker	<b>Battlecry:</b> Shuffle the 'Map to the Golden Monkey' into your deck.
LOE_092	Arch-Thief Rafaam	<b>Battlecry: Discover</b> a powerful Artifact.
LOE_110	Ancient Shade	<b>Battlecry:</b> Shuffle an 'Ancient Curse' into your deck that deals 7 damage to you when drawn.
LOOT_026	Fal'dorei Strider	[x]<b>Battlecry:</b> Shuffle 3 Ambushes into your deck. When drawn, summon a 4/4 Spider.
LOOT_033	Cavern Shinyfinder	<b>Battlecry:</b> Draw a weapon from your deck.
LOOT_062	Kobold Hermit	<b>Battlecry:</b> Choose a basic Totem. Summon it.
LOOT_069	Sewer Crawler	<b>Battlecry:</b> Summon a 2/3_Giant Rat.
LOOT_085	Rhok'delar	<b>Battlecry:</b> If your deck has no minions, fill your_hand with Hunter_spells.
LOOT_118	Ebon Dragonsmith	<b>Battlecry:</b> Reduce the Cost of a random weapon in your hand by (2).
LOOT_150	Furbolg Mossbinder	<b>Battlecry:</b> Transform a friendly minion into a 6/6_Elemental.
LOOT_152	Boisterous Bard	<b>Battlecry:</b> Give your other minions +1 Health.
LOOT_161	Carnivorous Cube	<b>Battlecry:</b> Destroy a friendly minion. <b>Deathrattle:</b> Summon 2 copies of it.
LOOT_161_Puzzle	Carnivorous Cube	<b>Battlecry:</b> Destroy a friendly minion. <b>Deathrattle:</b> Summon 2 copies of it.
LOOT_167	Fungalmancer	<b>Battlecry:</b> Give adjacent minions +2/+2.
LOOT_170	Raven Familiar	<b>Battlecry:</b> Reveal a spell in each deck. If yours costs more, draw it.
LOOT_216	Lynessa Sunsorrow	[x]<b>Battlecry:</b> Cast each spell you cast on your minions this game on this one.
LOOT_286t2	Sacred Maul	<b>Battlecry:</b> Give your minions <b>Taunt</b>.
